method,n_real,n_syn,seed,condition_id,n,acc,macro_f1
noise_aug,10,20,12,StainlessSteel.316L|Vc50|fz0.05|ap1.5|ae58.4,108,0.7870370370370371,0.786579603058682
rule,10,20,12,CastIron.GG30|Vc100|fz0.1|ap1.5|ae58.4,96,0.90625,0.9062398263700489
rule,10,20,12,StainlessSteel.316L|Vc50|fz0.05|ap1.5|ae58.4,108,0.7592592592592593,0.7589285714285714
random_open_loop,10,20,12,CastIron.GG30|Vc100|fz0.1|ap1.5|ae58.4,96,0.8958333333333334,0.8956521739130434
random_open_loop,10,20,12,StainlessSteel.316L|Vc50|fz0.05|ap1.5|ae58.4,108,0.7592592592592593,0.7591766723842196
LLM_synthetic,10,20,12,CastIron.GG30|Vc100|fz0.1|ap1.5|ae58.4,96,0.9270833333333334,0.927075420510038
LLM_synthetic,10,20,12,StainlessSteel.316L|Vc50|fz0.05|ap1.5|ae58.4,108,0.7592592592592593,0.7589285714285714
real_only,10,40,12,CastIron.GG30|Vc100|fz0.1|ap1.5|ae58.4,96,0.90625,0.9062398263700489
real_only,10,40,12,StainlessSteel.316L|Vc50|fz0.05|ap1.5|ae58.4,108,0.7592592592592593,0.7589285714285714
noise_aug,10,40,12,CastIron.GG30|Vc100|fz0.1|ap1.5|ae58.4,96,0.8958333333333334,0.8954248366013071
noise_aug,10,40,12,StainlessSteel.316L|Vc50|fz0.05|ap1.5|ae58.4,108,0.7592592592592593,0.7589285714285714
rule,10,40,12,CastIron.GG30|Vc100|fz0.1|ap1.5|ae58.4,96,0.9166666666666666,0.9166666666666666
rule,10,40,12,StainlessSteel.316L|Vc50|fz0.05|ap1.5|ae58.4,108,0.7592592592592593,0.7589285714285714
random_open_loop,10,40,12,CastIron.GG30|Vc100|fz0.1|ap1.5|ae58.4,96,0.90625,0.9062398263700489
random_open_loop,10,40,12,StainlessSteel.316L|Vc50|fz0.05|ap1.5|ae58.4,108,0.7592592592592593,0.7589285714285714
LLM_synthetic,10,40,12,CastIron.GG30|Vc100|fz0.1|ap1.5|ae58.4,96,0.9270833333333334,0.927075420510038
LLM_synthetic,10,40,12,StainlessSteel.316L|Vc50|fz0.05|ap1.5|ae58.4,108,0.7685185185185185,0.7683397683397684
real_only,10,10,13,CastIron.GG30|Vc100|fz0.1|ap1.5|ae58.4,96,0.7604166666666666,0.7458270979624726
real_only,10,10,13,StainlessSteel.316L|Vc50|fz0.05|ap1.5|ae58.4,108,0.4444444444444444,0.3076923076923077
noise_aug,10,10,13,CastIron.GG30|Vc100|fz0.1|ap1.5|ae58.4,96,0.7604166666666666,0.7458270979624726
noise_aug,10,10,13,StainlessSteel.316L|Vc50|fz0.05|ap1.5|ae58.4,108,0.4537037037037037,0.32607086197778956
rule,10,10,13,CastIron.GG30|Vc100|fz0.1|ap1.5|ae58.4,96,0.7708333333333334,0.7581310123683005
rule,10,10,13,StainlessSteel.316L|Vc50|fz0.05|ap1.5|ae58.4,108,0.46296296296296297,0.3439463762044407
random_open_loop,10,10,13,CastIron.GG30|Vc100|fz0.1|ap1.5|ae58.4,96,0.78125,0.7702564102564102
random_open_loop,10,10,13,StainlessSteel.316L|Vc50|fz0.05|ap1.5|ae58.4,108,0.46296296296296297,0.3439463762044407
LLM_synthetic,10,10,13,CastIron.GG30|Vc100|fz0.1|ap1.5|ae58.4,96,0.7708333333333334,0.7581310123683005
LLM_synthetic,10,10,13,StainlessSteel.316L|Vc50|fz0.05|ap1.5|ae58.4,108,0.46296296296296297,0.3439463762044407
real_only,10,20,13,CastIron.GG30|Vc100|fz0.1|ap1.5|ae58.4,96,0.7708333333333334,0.7581310123683005
real_only,10,20,13,StainlessSteel.316L|Vc50|fz0.05|ap1.5|ae58.4,108,0.4444444444444444,0.3076923076923077
noise_aug,10,20,13,CastIron.GG30|Vc100|fz0.1|ap1.5|ae58.4,96,0.7604166666666666,0.7458270979624726
noise_aug,10,20,13,StainlessSteel.316L|Vc50|fz0.05|ap1.5|ae58.4,108,0.4444444444444444,0.3076923076923077
rule,10,20,13,CastIron.GG30|Vc100|fz0.1|ap1.5|ae58.4,96,0.78125,0.7702564102564102
rule,10,20,13,StainlessSteel.316L|Vc50|fz0.05|ap1.5|ae58.4,108,0.4722222222222222,0.36134453781512604
random_open_loop,10,20,13,CastIron.GG30|Vc100|fz0.1|ap1.5|ae58.4,96,0.7708333333333334,0.7581310123683005
random_open_loop,10,20,13,StainlessSteel.316L|Vc50|fz0.05|ap1.5|ae58.4,108,0.5277777777777778,0.45696539485359355
LLM_synthetic,10,20,13,CastIron.GG30|Vc100|fz0.1|ap1.5|ae58.4,96,0.7604166666666666,0.7458270979624726
LLM_synthetic,10,20,13,StainlessSteel.316L|Vc50|fz0.05|ap1.5|ae58.4,108,0.5092592592592593,0.42662526294700986
real_only,10,40,13,CastIron.GG30|Vc100|fz0.1|ap1.5|ae58.4,96,0.7708333333333334,0.7581310123683005
real_only,10,40,13,StainlessSteel.316L|Vc50|fz0.05|ap1.5|ae58.4,108,0.4444444444444444,0.3076923076923077
noise_aug,10,40,13,CastIron.GG30|Vc100|fz0.1|ap1.5|ae58.4,96,0.7708333333333334,0.7581310123683005
noise_aug,10,40,13,StainlessSteel.316L|Vc50|fz0.05|ap1.5|ae58.4,108,0.4537037037037037,0.32607086197778956
rule,10,40,13,CastIron.GG30|Vc100|fz0.1|ap1.5|ae58.4,96,0.75,0.7333333333333334
rule,10,40,13,StainlessSteel.316L|Vc50|fz0.05|ap1.5|ae58.4,108,0.4537037037037037,0.32607086197778956
random_open_loop,10,40,13,CastIron.GG30|Vc100|fz0.1|ap1.5|ae58.4,96,0.7708333333333334,0.7581310123683005
random_open_loop,10,40,13,StainlessSteel.316L|Vc50|fz0.05|ap1.5|ae58.4,108,0.48148148148148145,0.3782894736842105
LLM_synthetic,10,40,13,CastIron.GG30|Vc100|fz0.1|ap1.5|ae58.4,96,0.7708333333333334,0.7581310123683005
LLM_synthetic,10,40,13,StainlessSteel.316L|Vc50|fz0.05|ap1.5|ae58.4,108,0.4444444444444444,0.3076923076923077
real_only,10,10,14,CastIron.GG30|Vc100|fz0.1|ap1.5|ae58.4,96,0.78125,0.7723320158102767
real_only,10,10,14,StainlessSteel.316L|Vc50|fz0.05|ap1.5|ae58.4,108,0.6574074074074074,0.6559621179509255
noise_aug,10,10,14,CastIron.GG30|Vc100|fz0.1|ap1.5|ae58.4,96,0.8229166666666666,0.8196087100696363
noise_aug,10,10,14,StainlessSteel.316L|Vc50|fz0.05|ap1.5|ae58.4,108,0.6759259259259259,0.6745587602238485
rule,10,10,14,CastIron.GG30|Vc100|fz0.1|ap1.5|ae58.4,96,0.7916666666666666,0.7871396895787139
rule,10,10,14,StainlessSteel.316L|Vc50|fz0.05|ap1.5|ae58.4,108,0.6574074074074074,0.6559621179509255
random_open_loop,10,10,14,CastIron.GG30|Vc100|fz0.1|ap1.5|ae58.4,96,0.8125,0.8071428571428572
random_open_loop,10,10,14,StainlessSteel.316L|Vc50|fz0.05|ap1.5|ae58.4,108,0.6388888888888888,0.6373654756780025
LLM_synthetic,10,10,14,CastIron.GG30|Vc100|fz0.1|ap1.5|ae58.4,96,0.78125,0.7771637006742567
LLM_synthetic,10,10,14,StainlessSteel.316L|Vc50|fz0.05|ap1.5|ae58.4,108,0.6574074074074074,0.6566715353552711
real_only,10,20,14,CastIron.GG30|Vc100|fz0.1|ap1.5|ae58.4,96,0.78125,0.7723320158102767
real_only,10,20,14,StainlessSteel.316L|Vc50|fz0.05|ap1.5|ae58.4,108,0.6574074074074074,0.6566715353552711
noise_aug,10,20,14,CastIron.GG30|Vc100|fz0.1|ap1.5|ae58.4,96,0.7604166666666666,0.7544210877544211
noise_aug,10,20,14,StainlessSteel.316L|Vc50|fz0.05|ap1.5|ae58.4,108,0.6574074074074074,0.655011655011655
rule,10,20,14,CastIron.GG30|Vc100|fz0.1|ap1.5|ae58.4,96,0.7916666666666666,0.7883597883597884
rule,10,20,14,StainlessSteel.316L|Vc50|fz0.05|ap1.5|ae58.4,108,0.6574074074074074,0.6566715353552711
random_open_loop,10,20,14,CastIron.GG30|Vc100|fz0.1|ap1.5|ae58.4,96,0.7604166666666666,0.7572292468389225
random_open_loop,10,20,14,StainlessSteel.316L|Vc50|fz0.05|ap1.5|ae58.4,108,0.6481481481481481,0.6451054998270495
LLM_synthetic,10,20,14,CastIron.GG30|Vc100|fz0.1|ap1.5|ae58.4,96,0.7708333333333334,0.7642857142857142
LLM_synthetic,10,20,14,StainlessSteel.316L|Vc50|fz0.05|ap1.5|ae58.4,108,0.6851851851851852,0.6850771869639793
real_only,10,40,14,CastIron.GG30|Vc100|fz0.1|ap1.5|ae58.4,96,0.78125,0.7723320158102767
real_only,10,40,14,StainlessSteel.316L|Vc50|fz0.05|ap1.5|ae58.4,108,0.6481481481481481,0.6462068965517241
noise_aug,10,40,14,CastIron.GG30|Vc100|fz0.1|ap1.5|ae58.4,96,0.7916666666666666,0.7871396895787139
noise_aug,10,40,14,StainlessSteel.316L|Vc50|fz0.05|ap1.5|ae58.4,108,0.6481481481481481,0.6462068965517241
rule,10,40,14,CastIron.GG30|Vc100|fz0.1|ap1.5|ae58.4,96,0.78125,0.7771637006742567
rule,10,40,14,StainlessSteel.316L|Vc50|fz0.05|ap1.5|ae58.4,108,0.6666666666666666,0.6656346749226006
random_open_loop,10,40,14,CastIron.GG30|Vc100|fz0.1|ap1.5|ae58.4,96,0.78125,0.7757757757757757
random_open_loop,10,40,14,StainlessSteel.316L|Vc50|fz0.05|ap1.5|ae58.4,108,0.6666666666666666,0.6648275862068966
LLM_synthetic,10,40,14,CastIron.GG30|Vc100|fz0.1|ap1.5|ae58.4,96,0.78125,0.7757757757757757
LLM_synthetic,10,40,14,StainlessSteel.316L|Vc50|fz0.05|ap1.5|ae58.4,108,0.6666666666666666,0.6648275862068966
real_only,10,10,15,CastIron.GG30|Vc100|fz0.1|ap1.5|ae58.4,96,0.7916666666666666,0.7883597883597884
real_only,10,10,15,StainlessSteel.316L|Vc50|fz0.05|ap1.5|ae58.4,108,0.7592592592592593,0.7589285714285714
noise_aug,10,10,15,CastIron.GG30|Vc100|fz0.1|ap1.5|ae58.4,96,0.7916666666666666,0.7893813075910487
noise_aug,10,10,15,StainlessSteel.316L|Vc50|fz0.05|ap1.5|ae58.4,108,0.7962962962962963,0.7951724137931034
rule,10,10,15,CastIron.GG30|Vc100|fz0.1|ap1.5|ae58.4,96,0.8020833333333334,0.800328407224959
rule,10,10,15,StainlessSteel.316L|Vc50|fz0.05|ap1.5|ae58.4,108,0.7870370370370371,0.7855477855477855
random_open_loop,10,10,15,CastIron.GG30|Vc100|fz0.1|ap1.5|ae58.4,96,0.8020833333333334,0.800328407224959
random_open_loop,10,10,15,StainlessSteel.316L|Vc50|fz0.05|ap1.5|ae58.4,108,0.75,0.7499785646917603
LLM_synthetic,10,10,15,CastIron.GG30|Vc100|fz0.1|ap1.5|ae58.4,96,0.7916666666666666,0.7893813075910487
LLM_synthetic,10,10,15,StainlessSteel.316L|Vc50|fz0.05|ap1.5|ae58.4,108,0.7777777777777778,0.7774725274725275
real_only,10,20,15,CastIron.GG30|Vc100|fz0.1|ap1.5|ae58.4,96,0.8333333333333334,0.8326797385620914
real_only,10,20,15,StainlessSteel.316L|Vc50|fz0.05|ap1.5|ae58.4,108,0.7407407407407407,0.7407407407407407
noise_aug,10,20,15,CastIron.GG30|Vc100|fz0.1|ap1.5|ae58.4,96,0.84375,0.8429148030980691
noise_aug,10,20,15,StainlessSteel.316L|Vc50|fz0.05|ap1.5|ae58.4,108,0.7777777777777778,0.7777015437392796
rule,10,20,15,CastIron.GG30|Vc100|fz0.1|ap1.5|ae58.4,96,0.8229166666666666,0.8213464696223317
rule,10,20,15,StainlessSteel.316L|Vc50|fz0.05|ap1.5|ae58.4,108,0.7407407407407407,0.7403846153846154
random_open_loop,10,20,15,CastIron.GG30|Vc100|fz0.1|ap1.5|ae58.4,96,0.8020833333333334,0.800328407224959
random_open_loop,10,20,15,StainlessSteel.316L|Vc50|fz0.05|ap1.5|ae58.4,108,0.7407407407407407,0.7407407407407407
LLM_synthetic,10,20,15,CastIron.GG30|Vc100|fz0.1|ap1.5|ae58.4,96,0.8125,0.8111888111888111
LLM_synthetic,10,20,15,StainlessSteel.316L|Vc50|fz0.05|ap1.5|ae58.4,108,0.7777777777777778,0.7770897832817337
real_only,10,40,15,CastIron.GG30|Vc100|fz0.1|ap1.5|ae58.4,96,0.8333333333333334,0.8321678321678322
real_only,10,40,15,StainlessSteel.316L|Vc50|fz0.05|ap1.5|ae58.4,108,0.7777777777777778,0.7777015437392796
noise_aug,10,40,15,CastIron.GG30|Vc100|fz0.1|ap1.5|ae58.4,96,0.8229166666666666,0.8219701101778116
noise_aug,10,40,15,StainlessSteel.316L|Vc50|fz0.05|ap1.5|ae58.4,108,0.7685185185185185,0.7680213076724804
rule,10,40,15,CastIron.GG30|Vc100|fz0.1|ap1.5|ae58.4,96,0.84375,0.8433249918398433
rule,10,40,15,StainlessSteel.316L|Vc50|fz0.05|ap1.5|ae58.4,108,0.75,0.7499785646917603
random_open_loop,10,40,15,CastIron.GG30|Vc100|fz0.1|ap1.5|ae58.4,96,0.8333333333333334,0.8321678321678322
random_open_loop,10,40,15,StainlessSteel.316L|Vc50|fz0.05|ap1.5|ae58.4,108,0.7685185185185185,0.7684986710108892
LLM_synthetic,10,40,15,CastIron.GG30|Vc100|fz0.1|ap1.5|ae58.4,96,0.8020833333333334,0.800328407224959
LLM_synthetic,10,40,15,StainlessSteel.316L|Vc50|fz0.05|ap1.5|ae58.4,108,0.75,0.7498069498069498
real_only,10,10,16,CastIron.GG30|Vc100|fz0.1|ap1.5|ae58.4,96,0.7708333333333334,0.7581310123683005
real_only,10,10,16,StainlessSteel.316L|Vc50|fz0.05|ap1.5|ae58.4,108,0.6296296296296297,0.6284829721362228
noise_aug,10,10,16,CastIron.GG30|Vc100|fz0.1|ap1.5|ae58.4,96,0.7916666666666666,0.7822141560798548
noise_aug,10,10,16,StainlessSteel.316L|Vc50|fz0.05|ap1.5|ae58.4,108,0.6111111111111112,0.609907120743034
rule,10,10,16,CastIron.GG30|Vc100|fz0.1|ap1.5|ae58.4,96,0.8020833333333334,0.7940146809712028
rule,10,10,16,StainlessSteel.316L|Vc50|fz0.05|ap1.5|ae58.4,108,0.6388888888888888,0.6381132399690694
random_open_loop,10,10,16,CastIron.GG30|Vc100|fz0.1|ap1.5|ae58.4,96,0.8020833333333334,0.7940146809712028
random_open_loop,10,10,16,StainlessSteel.316L|Vc50|fz0.05|ap1.5|ae58.4,108,0.6018518518518519,0.6001721911321567
LLM_synthetic,10,10,16,CastIron.GG30|Vc100|fz0.1|ap1.5|ae58.4,96,0.7708333333333334,0.7581310123683005
LLM_synthetic,10,10,16,StainlessSteel.316L|Vc50|fz0.05|ap1.5|ae58.4,108,0.6296296296296297,0.6284829721362228
real_only,10,20,16,CastIron.GG30|Vc100|fz0.1|ap1.5|ae58.4,96,0.75,0.7333333333333334
real_only,10,20,16,StainlessSteel.316L|Vc50|fz0.05|ap1.5|ae58.4,108,0.6111111111111112,0.6089655172413793
noise_aug,10,20,16,CastIron.GG30|Vc100|fz0.1|ap1.5|ae58.4,96,0.7916666666666666,0.7822141560798548
noise_aug,10,20,16,StainlessSteel.316L|Vc50|fz0.05|ap1.5|ae58.4,108,0.6388888888888888,0.6363636363636364
rule,10,20,16,CastIron.GG30|Vc100|fz0.1|ap1.5|ae58.4,96,0.7708333333333334,0.7581310123683005
rule,10,20,16,StainlessSteel.316L|Vc50|fz0.05|ap1.5|ae58.4,108,0.6203703703703703,0.6147890387124837
random_open_loop,10,20,16,CastIron.GG30|Vc100|fz0.1|ap1.5|ae58.4,96,0.8333333333333334,0.8285714285714285
random_open_loop,10,20,16,StainlessSteel.316L|Vc50|fz0.05|ap1.5|ae58.4,108,0.6388888888888888,0.6381132399690694
LLM_synthetic,10,20,16,CastIron.GG30|Vc100|fz0.1|ap1.5|ae58.4,96,0.8020833333333334,0.7940146809712028
LLM_synthetic,10,20,16,StainlessSteel.316L|Vc50|fz0.05|ap1.5|ae58.4,108,0.6111111111111112,0.6077481840193704
real_only,10,40,16,CastIron.GG30|Vc100|fz0.1|ap1.5|ae58.4,96,0.7395833333333334,0.7206378768478641
real_only,10,40,16,StainlessSteel.316L|Vc50|fz0.05|ap1.5|ae58.4,108,0.6388888888888888,0.6363636363636364
noise_aug,10,40,16,CastIron.GG30|Vc100|fz0.1|ap1.5|ae58.4,96,0.7916666666666666,0.7822141560798548
noise_aug,10,40,16,StainlessSteel.316L|Vc50|fz0.05|ap1.5|ae58.4,108,0.6388888888888888,0.6335798173118747
rule,10,40,16,CastIron.GG30|Vc100|fz0.1|ap1.5|ae58.4,96,0.7916666666666666,0.7822141560798548
rule,10,40,16,StainlessSteel.316L|Vc50|fz0.05|ap1.5|ae58.4,108,0.6203703703703703,0.6177156177156178
random_open_loop,10,40,16,CastIron.GG30|Vc100|fz0.1|ap1.5|ae58.4,96,0.8229166666666666,0.8171838243530861
random_open_loop,10,40,16,StainlessSteel.316L|Vc50|fz0.05|ap1.5|ae58.4,108,0.6203703703703703,0.6163908862514078
LLM_synthetic,10,40,16,CastIron.GG30|Vc100|fz0.1|ap1.5|ae58.4,96,0.8229166666666666,0.8171838243530861
LLM_synthetic,10,40,16,StainlessSteel.316L|Vc50|fz0.05|ap1.5|ae58.4,108,0.6296296296296297,0.6275862068965516
real_only,10,10,17,CastIron.GG30|Vc100|fz0.1|ap1.5|ae58.4,96,0.8541666666666666,0.8509977827050997
real_only,10,10,17,StainlessSteel.316L|Vc50|fz0.05|ap1.5|ae58.4,108,0.6296296296296297,0.625
noise_aug,10,10,17,CastIron.GG30|Vc100|fz0.1|ap1.5|ae58.4,96,0.8645833333333334,0.8620537194650161
noise_aug,10,10,17,StainlessSteel.316L|Vc50|fz0.05|ap1.5|ae58.4,108,0.6296296296296297,0.6213183730715287
rule,10,10,17,CastIron.GG30|Vc100|fz0.1|ap1.5|ae58.4,96,0.8958333333333334,0.8946906537955244
rule,10,10,17,StainlessSteel.316L|Vc50|fz0.05|ap1.5|ae58.4,108,0.6296296296296297,0.6232996163236832
random_open_loop,10,10,17,CastIron.GG30|Vc100|fz0.1|ap1.5|ae58.4,96,0.8541666666666666,0.8509977827050997
random_open_loop,10,10,17,StainlessSteel.316L|Vc50|fz0.05|ap1.5|ae58.4,108,0.6388888888888888,0.6317859952793077
LLM_synthetic,10,10,17,CastIron.GG30|Vc100|fz0.1|ap1.5|ae58.4,96,0.8645833333333334,0.8620537194650161
LLM_synthetic,10,10,17,StainlessSteel.316L|Vc50|fz0.05|ap1.5|ae58.4,108,0.6296296296296297,0.625
real_only,10,20,17,CastIron.GG30|Vc100|fz0.1|ap1.5|ae58.4,96,0.8645833333333334,0.8620537194650161
real_only,10,20,17,StainlessSteel.316L|Vc50|fz0.05|ap1.5|ae58.4,108,0.6481481481481481,0.64375
noise_aug,10,20,17,CastIron.GG30|Vc100|fz0.1|ap1.5|ae58.4,96,0.875,0.873015873015873
noise_aug,10,20,17,StainlessSteel.316L|Vc50|fz0.05|ap1.5|ae58.4,108,0.6203703703703703,0.6129032258064515
rule,10,20,17,CastIron.GG30|Vc100|fz0.1|ap1.5|ae58.4,96,0.8854166666666666,0.8838922484881804
rule,10,20,17,StainlessSteel.316L|Vc50|fz0.05|ap1.5|ae58.4,108,0.6296296296296297,0.6232996163236832
random_open_loop,10,20,17,CastIron.GG30|Vc100|fz0.1|ap1.5|ae58.4,96,0.8958333333333334,0.8946906537955244
random_open_loop,10,20,17,StainlessSteel.316L|Vc50|fz0.05|ap1.5|ae58.4,108,0.6203703703703703,0.6107252747252747
LLM_synthetic,10,20,17,CastIron.GG30|Vc100|fz0.1|ap1.5|ae58.4,96,0.90625,0.9054187192118226
LLM_synthetic,10,20,17,StainlessSteel.316L|Vc50|fz0.05|ap1.5|ae58.4,108,0.6388888888888888,0.6335798173118747
real_only,10,40,17,CastIron.GG30|Vc100|fz0.1|ap1.5|ae58.4,96,0.8854166666666666,0.8838922484881804
real_only,10,40,17,StainlessSteel.316L|Vc50|fz0.05|ap1.5|ae58.4,108,0.6296296296296297,0.6232996163236832
noise_aug,10,40,17,CastIron.GG30|Vc100|fz0.1|ap1.5|ae58.4,96,0.84375,0.8398398398398399
noise_aug,10,40,17,StainlessSteel.316L|Vc50|fz0.05|ap1.5|ae58.4,108,0.6574074074074074,0.6506687647521636
rule,10,40,17,CastIron.GG30|Vc100|fz0.1|ap1.5|ae58.4,96,0.8854166666666666,0.8838922484881804
rule,10,40,17,StainlessSteel.316L|Vc50|fz0.05|ap1.5|ae58.4,108,0.6203703703703703,0.6129032258064515
random_open_loop,10,40,17,CastIron.GG30|Vc100|fz0.1|ap1.5|ae58.4,96,0.8854166666666666,0.8838922484881804
random_open_loop,10,40,17,StainlessSteel.316L|Vc50|fz0.05|ap1.5|ae58.4,108,0.6296296296296297,0.6190476190476191
LLM_synthetic,10,40,17,CastIron.GG30|Vc100|fz0.1|ap1.5|ae58.4,96,0.875,0.873015873015873
LLM_synthetic,10,40,17,StainlessSteel.316L|Vc50|fz0.05|ap1.5|ae58.4,108,0.6203703703703703,0.6107252747252747
real_only,10,10,18,CastIron.GG30|Vc100|fz0.1|ap1.5|ae58.4,96,0.8229166666666666,0.8224349907518225
real_only,10,10,18,StainlessSteel.316L|Vc50|fz0.05|ap1.5|ae58.4,108,0.7777777777777778,0.775
noise_aug,10,10,18,CastIron.GG30|Vc100|fz0.1|ap1.5|ae58.4,96,0.84375,0.8435972629521017
noise_aug,10,10,18,StainlessSteel.316L|Vc50|fz0.05|ap1.5|ae58.4,108,0.8240740740740741,0.8196043956043956
rule,10,10,18,CastIron.GG30|Vc100|fz0.1|ap1.5|ae58.4,96,0.8020833333333334,0.8010254172575543
rule,10,10,18,StainlessSteel.316L|Vc50|fz0.05|ap1.5|ae58.4,108,0.8148148148148148,0.8106591865357644
random_open_loop,10,10,18,CastIron.GG30|Vc100|fz0.1|ap1.5|ae58.4,96,0.8333333333333334,0.8326797385620914
random_open_loop,10,10,18,StainlessSteel.316L|Vc50|fz0.05|ap1.5|ae58.4,108,0.8148148148148148,0.8106591865357644
LLM_synthetic,10,10,18,CastIron.GG30|Vc100|fz0.1|ap1.5|ae58.4,96,0.8229166666666666,0.8224349907518225
LLM_synthetic,10,10,18,StainlessSteel.316L|Vc50|fz0.05|ap1.5|ae58.4,108,0.8055555555555556,0.8017309205350118
real_only,10,20,18,CastIron.GG30|Vc100|fz0.1|ap1.5|ae58.4,96,0.8229166666666666,0.8224349907518225
real_only,10,20,18,StainlessSteel.316L|Vc50|fz0.05|ap1.5|ae58.4,108,0.8055555555555556,0.8017309205350118
noise_aug,10,20,18,CastIron.GG30|Vc100|fz0.1|ap1.5|ae58.4,96,0.8125,0.8117647058823529
noise_aug,10,20,18,StainlessSteel.316L|Vc50|fz0.05|ap1.5|ae58.4,108,0.8148148148148148,0.8116498081618417
rule,10,20,18,CastIron.GG30|Vc100|fz0.1|ap1.5|ae58.4,96,0.8333333333333334,0.8330434782608696
rule,10,20,18,StainlessSteel.316L|Vc50|fz0.05|ap1.5|ae58.4,108,0.8055555555555556,0.8017309205350118
random_open_loop,10,20,18,CastIron.GG30|Vc100|fz0.1|ap1.5|ae58.4,96,0.8020833333333334,0.8010254172575543
random_open_loop,10,20,18,StainlessSteel.316L|Vc50|fz0.05|ap1.5|ae58.4,108,0.8055555555555556,0.8017309205350118
LLM_synthetic,10,20,18,CastIron.GG30|Vc100|fz0.1|ap1.5|ae58.4,96,0.8229166666666666,0.8219701101778116
LLM_synthetic,10,20,18,StainlessSteel.316L|Vc50|fz0.05|ap1.5|ae58.4,108,0.7870370370370371,0.7839060461070031
real_only,10,40,18,CastIron.GG30|Vc100|fz0.1|ap1.5|ae58.4,96,0.8229166666666666,0.8224349907518225
real_only,10,40,18,StainlessSteel.316L|Vc50|fz0.05|ap1.5|ae58.4,108,0.8148148148148148,0.8106591865357644
noise_aug,10,40,18,CastIron.GG30|Vc100|fz0.1|ap1.5|ae58.4,96,0.8125,0.8111888111888111
noise_aug,10,40,18,StainlessSteel.316L|Vc50|fz0.05|ap1.5|ae58.4,108,0.7870370370370371,0.7839060461070031
rule,10,40,18,CastIron.GG30|Vc100|fz0.1|ap1.5|ae58.4,96,0.84375,0.8435972629521017
rule,10,40,18,StainlessSteel.316L|Vc50|fz0.05|ap1.5|ae58.4,108,0.8055555555555556,0.8017309205350118
random_open_loop,10,40,18,CastIron.GG30|Vc100|fz0.1|ap1.5|ae58.4,96,0.8854166666666666,0.8854042322300597
random_open_loop,10,40,18,StainlessSteel.316L|Vc50|fz0.05|ap1.5|ae58.4,108,0.8055555555555556,0.8017309205350118
LLM_synthetic,10,40,18,CastIron.GG30|Vc100|fz0.1|ap1.5|ae58.4,96,0.8125,0.8117647058823529
LLM_synthetic,10,40,18,StainlessSteel.316L|Vc50|fz0.05|ap1.5|ae58.4,108,0.8055555555555556,0.8017309205350118
real_only,10,10,19,CastIron.GG30|Vc100|fz0.1|ap1.5|ae58.4,96,0.8541666666666666,0.8509977827050997
real_only,10,10,19,StainlessSteel.316L|Vc50|fz0.05|ap1.5|ae58.4,108,0.6388888888888888,0.6148148148148148
noise_aug,10,10,19,CastIron.GG30|Vc100|fz0.1|ap1.5|ae58.4,96,0.875,0.873015873015873
noise_aug,10,10,19,StainlessSteel.316L|Vc50|fz0.05|ap1.5|ae58.4,108,0.7037037037037037,0.6931818181818181
rule,10,10,19,CastIron.GG30|Vc100|fz0.1|ap1.5|ae58.4,96,0.84375,0.8398398398398399
rule,10,10,19,StainlessSteel.316L|Vc50|fz0.05|ap1.5|ae58.4,108,0.6851851851851852,0.6715563506261181
random_open_loop,10,10,19,CastIron.GG30|Vc100|fz0.1|ap1.5|ae58.4,96,0.8541666666666666,0.8509977827050997
random_open_loop,10,10,19,StainlessSteel.316L|Vc50|fz0.05|ap1.5|ae58.4,108,0.6759259259259259,0.6605298607992816
LLM_synthetic,10,10,19,CastIron.GG30|Vc100|fz0.1|ap1.5|ae58.4,96,0.875,0.873015873015873
LLM_synthetic,10,10,19,StainlessSteel.316L|Vc50|fz0.05|ap1.5|ae58.4,108,0.7037037037037037,0.6931818181818181
real_only,10,20,19,CastIron.GG30|Vc100|fz0.1|ap1.5|ae58.4,96,0.84375,0.8398398398398399
real_only,10,20,19,StainlessSteel.316L|Vc50|fz0.05|ap1.5|ae58.4,108,0.6296296296296297,0.6029411764705883
noise_aug,10,20,19,CastIron.GG30|Vc100|fz0.1|ap1.5|ae58.4,96,0.8645833333333334,0.8620537194650161
noise_aug,10,20,19,StainlessSteel.316L|Vc50|fz0.05|ap1.5|ae58.4,108,0.6574074074074074,0.6380106893740375
rule,10,20,19,CastIron.GG30|Vc100|fz0.1|ap1.5|ae58.4,96,0.8541666666666666,0.8509977827050997
rule,10,20,19,StainlessSteel.316L|Vc50|fz0.05|ap1.5|ae58.4,108,0.6388888888888888,0.6148148148148148
random_open_loop,10,20,19,CastIron.GG30|Vc100|fz0.1|ap1.5|ae58.4,96,0.8541666666666666,0.8509977827050997
random_open_loop,10,20,19,StainlessSteel.316L|Vc50|fz0.05|ap1.5|ae58.4,108,0.6296296296296297,0.6029411764705883
LLM_synthetic,10,20,19,CastIron.GG30|Vc100|fz0.1|ap1.5|ae58.4,96,0.875,0.873015873015873
LLM_synthetic,10,20,19,StainlessSteel.316L|Vc50|fz0.05|ap1.5|ae58.4,108,0.6481481481481481,0.6265016381507098
real_only,10,40,19,CastIron.GG30|Vc100|fz0.1|ap1.5|ae58.4,96,0.8333333333333334,0.8285714285714285
